// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.15)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.10.0
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
64939	8505553	0.145361	-0.559249	9.896674	-0.001484	-0.005758	-1.166278				-0.239434	-0.173017	93.740626
64943	8505578	0.061846	-0.375464	9.785778	0.004633	-0.015870	-1.230515				-0.235117	-0.178532	93.583674
64946	8505603	0.186733	-0.507529	9.870721	0.002384	-0.016248	-1.269359				-0.234204	-0.181604	93.401866
64950	8505628	-0.038164	-0.454218	9.738715	-0.003348	0.005016	-1.321115	-0.073649	-0.253608	-0.879933	-0.234084	-0.181659	93.212640
64953	8505653	0.060270	-0.462214	9.957506	0.025846	0.013737	-1.375663				-0.229759	-0.180489	93.015577
64957	8505678	0.082169	-0.502034	9.699911	0.007316	0.016889	-1.430368				-0.229827	-0.183072	92.841021
64960	8505703	0.105506	-0.356910	9.869685	-0.007850	-0.004004	-1.498448				-0.230263	-0.184508	92.626387
64964	8505728	0.106548	-0.341937	9.897070	-0.009352	0.005017	-1.537570	-0.071711	-0.255118	-0.879959	-0.230893	-0.184675	92.406134
64967	8505753	0.047696	-0.085872	9.898604	-0.014514	-0.009957	-1.575833				-0.232240	-0.187014	92.180433
64971	8505778	0.311420	-0.718484	10.197362	0.051944	-0.015868	-1.602524				-0.216149	-0.188099	91.979835
64974	8505803	0.441390	-0.145216	9.724537	0.071469	-0.052576	-1.679392				-0.205104	-0.196514	91.739317
64978	8505828	0.104459	0.499245	9.426656	0.026600	-0.001390	-1.678948	-0.067427	-0.256676	-0.881457	-0.200467	-0.197565	91.498810
64981	8505853	0.118665	-0.438333	9.934499	-0.013381	-0.004826	-1.693989				-0.201544	-0.199107	91.256167
64985	8505878	-0.111528	-0.449706	9.611993	-0.009121	0.008526	-1.724645				-0.199988	-0.201030	91.026435
64988	8505903	-0.146944	-0.295236	9.962397	-0.006458	0.004932	-1.734857				-0.200041	-0.201191	90.777934
64992	8505928	-0.085668	-0.193543	9.887060	-0.008293	0.000678	-1.766017	-0.062575	-0.259216	-0.880502	-0.200339	-0.201977	90.524978
64995	8505953	-0.123631	-0.139196	9.776895	0.000104	-0.014055	-1.741344				-0.199438	-0.204861	90.275553
64999	8505978	-0.073273	-0.237389	9.924310	-0.001979	-0.007582	-1.740995				-0.198532	-0.206976	90.033293
65002	8506003	-0.082227	-0.221546	9.878942	0.001122	-0.012402	-1.725772				-0.197473	-0.209606	89.786097
65006	8506028	-0.053326	-0.152700	9.785653	0.004587	-0.000609	-1.715301	-0.056802	-0.262272	-0.881038	-0.195915	-0.210537	89.540401
65009	8506053	-0.045837	0.013471	9.874315	0.000298	-0.012241	-1.722559				-0.194960	-0.213132	89.293668
65013	8506078	-0.080048	-0.147712	9.779966	0.004263	-0.025678	-1.725150				-0.191184	-0.219403	89.044251
65016	8506103	-0.123119	-0.077003	9.887801	-0.004375	-0.002457	-1.734863				-0.190856	-0.220584	88.795756
65020	8506128	-0.008602	-0.152705	9.843567	0.006779	-0.022373	-1.738432	-0.052914	-0.264303	-0.880076	-0.188918	-0.224614	88.546757
65023	8506153	0.006056	0.012795	9.817069	-0.000152	-0.011973	-1.726846				-0.187964	-0.227142	88.299400
65027	8506178	-0.022493	0.011113	9.840191	-0.002298	-0.008555	-1.695526				-0.185033	-0.230687	88.057465
65030	8506203	-0.043279	0.019112	9.878428	0.010423	-0.023283	-1.684213				-0.182561	-0.234796	87.816241
65034	8506228	0.006850	0.076378	9.900541	-0.010507	-0.014403	-1.671114	-0.051436	-0.266790	-0.880127	-0.183079	-0.237623	87.576878
65037	8506253	-0.037567	-0.035408	9.755205	-0.006728	-0.004901	-1.640182				-0.183065	-0.239076	87.341940
65041	8506278	-0.085943	-0.069691	9.805738	0.000110	-0.001152	-1.625141				-0.178844	-0.242513	87.097124
65044	8506303	-0.150970	-0.094979	9.853374	0.007582	-0.011666	-1.642462				-0.176757	-0.244914	86.861871
65048	8506328	0.045844	0.077977	9.791073	-0.012854	-0.003475	-1.619209	-0.047588	-0.269815	-0.881168	-0.177605	-0.246129	86.629934
65051	8506353	-0.008322	0.234472	9.775113	0.000317	-0.015184	-1.600495				-0.176569	-0.249013	86.400689
65055	8506378	0.021463	0.349896	9.849022	-0.006014	-0.016280	-1.589456				-0.175190	-0.252092	86.167595
65058	8506403	0.031579	0.216147	9.724697	-0.008009	-0.000814	-1.569355				-0.175347	-0.252896	85.942803
65062	8506428	0.036139	0.200630	9.850974	-0.015885	-0.011215	-1.559150	-0.043280	-0.271863	-0.882183	-0.176632	-0.255188	85.719474
65065	8506453	-0.008800	0.074242	9.827753	-0.017135	0.006798	-1.547193				-0.178100	-0.254901	85.497869
65069	8506478	0.017479	0.089986	9.893705	-0.011630	-0.011089	-1.547965				-0.173973	-0.261807	85.268835
65072	8506503	0.052179	0.021817	9.772097	0.020674	-0.003645	-1.535403				-0.170004	-0.262989	85.048897
65076	8506528	0.046415	-0.079561	9.847822	-0.024630	0.017464	-1.571649	-0.038970	-0.270948	-0.881149	-0.172502	-0.261160	84.823774
65079	8506553	-0.000051	-0.128823	9.849024	-0.020045	0.011535	-1.559989				-0.174357	-0.260184	84.600317
65083	8506578	0.129583	-0.064651	9.767420	-0.015792	-0.004369	-1.565833				-0.172954	-0.263674	84.378214
65086	8506603	0.180416	0.075655	9.882529	-0.007333	0.000991	-1.586887				-0.172957	-0.264218	84.150901
65090	8506628	0.165207	0.078877	9.746618	-0.009336	0.000314	-1.563669	-0.032747	-0.272535	-0.881649	-0.173260	-0.264850	83.926918
65093	8506653	0.023007	0.185416	9.813894	-0.003311	0.011672	-1.556275				-0.172706	-0.263851	83.703993
65097	8506678	-0.049286	0.168800	9.770939	-0.021476	0.003631	-1.563550				-0.174925	-0.265550	83.479821
65100	8506703	0.016079	0.021032	9.867861	-0.031418	0.000565	-1.558633				-0.178389	-0.266157	83.256568
65104	8506728	0.040376	0.172551	9.867544	0.002278	0.016488	-1.559804	-0.028421	-0.275568	-0.882687	-0.177028	-0.264489	83.033134
65107	8506753	0.053888	0.063271	9.795294	-0.021586	-0.001393	-1.535931				-0.179103	-0.265372	82.813120
65111	8506778	0.086602	-0.083451	9.907093	-0.008598	0.020818	-1.541012				-0.174462	-0.262669	82.589781
65114	8506803	0.015262	-0.133947	9.820349	0.001831	-0.002871	-1.561664				-0.173172	-0.263759	82.366077
65118	8506828	0.172081	-0.218482	10.067210	0.009489	-0.016448	-1.566695	-0.024630	-0.277121	-0.884683	-0.170774	-0.266789	82.141671
65121	8506853	0.207297	-0.368510	9.775783	0.010920	-0.038867	-1.590625				-0.168136	-0.273030	81.913867
65125	8506878	0.217764	-0.197512	9.731415	0.013407	-0.006019	-1.615379				-0.167589	-0.270729	81.690611
65128	8506903	-0.006151	-0.066756	9.802153	0.006676	0.002995	-1.620881				-0.165535	-0.270975	81.458448
65132	8506928	-0.117146	-0.184588	9.888178	-0.005718	-0.008459	-1.643197	-0.020813	-0.277681	-0.885170	-0.165237	-0.272866	81.223063
65135	8506953	-0.166787	-0.137281	9.875344	-0.025029	0.009309	-1.645319				-0.167701	-0.272218	80.987399
65139	8506978	-0.111694	0.017401	9.798424	0.010125	-0.016503	-1.625561				-0.157682	-0.283582	80.762711
65142	8507003	-0.020876	0.118720	9.897470	-0.020053	-0.008842	-1.584568				-0.159427	-0.285477	80.535738
65146	8507028	-0.141683	0.093517	9.810316	-0.010259	-0.010391	-1.553049	-0.015549	-0.278265	-0.885156	-0.159784	-0.287585	80.313282
65149	8507053	-0.234165	0.177897	9.845073	-0.008020	-0.027923	-1.504813				-0.159842	-0.292186	80.097751
65153	8507078	-0.186372	0.214256	9.879579	0.000049	-0.016817	-1.485698				-0.158904	-0.291444	79.865073
65156	8507103	-0.239030	0.279017	9.840603	-0.002025	0.010821	-1.423957				-0.158158	-0.290458	79.661094
65160	8507128	-0.161918	0.228230	9.875590	0.003004	-0.038469	-1.394942	-0.011719	-0.280305	-0.886174	-0.156704	-0.296517	79.461303
65163	8507153	-0.162188	0.188872	9.813993	0.009798	-0.024442	-1.364844				-0.154282	-0.300549	79.265817
65167	8507178	-0.138310	0.182722	9.874521	-0.011139	-0.015506	-1.313237				-0.155070	-0.305347	79.057913
65170	8507203	-0.100647	0.108878	9.765281	-0.002313	-0.032130	-1.274176				-0.154421	-0.310442	78.875428
65174	8507228	-0.138619	0.174984	9.945864	-0.004365	-0.013152	-1.228299	-0.007805	-0.283813	-0.885247	-0.154089	-0.312800	78.699491
65177	8507253	-0.114066	0.013068	9.766866	0.004411	-0.025521	-1.199712				-0.152513	-0.316915	78.527654
65181	8507278	0.023570	0.142830	9.894959	-0.002405	-0.021668	-1.209583				-0.148746	-0.321854	78.331011
65184	8507303	-0.160604	0.032548	9.769235	0.004734	-0.009786	-1.168184				-0.147126	-0.323687	78.163679
65188	8507328	-0.028102	-0.040365	9.803291	0.001825	-0.013860	-1.144168	-0.005392	-0.284344	-0.884752	-0.145935	-0.326092	77.999799
65191	8507353	-0.002064	-0.201890	9.769700	-0.014970	-0.014611	-1.120713				-0.147162	-0.328595	77.839284
65195	8507378	0.019725	-0.107812	9.862819	0.008203	0.000696	-1.130745				-0.139956	-0.331977	77.666349
65198	8507403	0.009898	0.008763	9.833569	-0.001574	-0.010639	-1.160251				-0.139216	-0.333906	77.500167
65202	8507428	-0.072139	-0.275933	9.715964	-0.008155	-0.008757	-1.170349	-0.002039	-0.284895	-0.884747	-0.139405	-0.335568	77.332538
65205	8507453	-0.031340	-0.119376	9.891301	0.008807	-0.038785	-1.160211				-0.137161	-0.341525	77.166362
65209	8507478	0.045446	-0.049051	9.781867	-0.033249	-0.006810	-1.158809				-0.142135	-0.340953	77.006345
65212	8507503	-0.008956	0.007394	9.834820	-0.003901	-0.009726	-1.158500				-0.141704	-0.342757	76.840409
65216	8507528	-0.023820	0.052889	9.923722	-0.011808	-0.029081	-1.143316	0.001314	-0.285445	-0.884742	-0.142409	-0.347328	76.676655
65219	8507553	0.029243	0.096292	9.793641	-0.020410	-0.019875	-1.148789				-0.144330	-0.350587	76.512113
65223	8507578	0.085696	0.104585	9.809101	-0.001054	-0.002924	-1.134310				-0.137010	-0.355570	76.348278
65226	8507603	0.022917	0.097972	9.884140	-0.015651	-0.013803	-1.125834				-0.138248	-0.357935	76.187021
65230	8507628	-0.021595	-0.033989	9.806065	-0.029185	-0.002904	-1.132773	0.004653	-0.285997	-0.885232	-0.141414	-0.358747	76.024765
65233	8507653	-0.008345	0.048932	9.858007	-0.014907	-0.024849	-1.107622				-0.142550	-0.362699	75.866111
65237	8507678	0.071497	0.137494	9.802040	-0.038539	0.008300	-1.101496				-0.145569	-0.362714	75.702727
65240	8507703	-0.044568	0.123571	9.816372	-0.014848	-0.016586	-1.070844				-0.146722	-0.365481	75.549344
65244	8507728	-0.177801	0.154312	9.829087	-0.049332	-0.039341	-1.063113	0.008484	-0.286556	-0.885225	-0.152808	-0.371514	75.397082
65247	8507753	-0.134156	0.263166	9.868812	-0.036103	-0.018293	-1.042859				-0.157007	-0.374538	75.247714
65251	8507778	-0.065281	0.320741	9.825210	-0.041707	-0.039239	-1.008742				-0.156678	-0.382984	75.094264
65254	8507803	-0.160066	0.242128	9.804244	-0.053750	-0.039709	-0.931293				-0.163479	-0.389044	74.960890
65258	8507828	0.009204	0.128594	9.877076	-0.026080	-0.025462	-0.912778	0.010407	-0.289550	-0.886770	-0.166322	-0.393067	74.830149
65261	8507853	0.011773	0.097419	9.785296	-0.014608	-0.029436	-0.871101				-0.167554	-0.397647	74.705377
65265	8507878	0.055528	-0.096914	9.817762	-0.023171	-0.030151	-0.862371				-0.170703	-0.402303	74.557558
65268	8507903	0.044915	-0.261425	9.794902	-0.014257	-0.025019	-0.900252				-0.171836	-0.406272	74.428621
65272	8507928	0.437477	-0.659636	9.815323	-0.004223	-0.009140	-0.916781	0.012781	-0.289594	-0.887253	-0.171507	-0.407975	74.297307
65275	8507953	0.486604	-0.845747	9.803931	0.002718	0.018635	-1.026073				-0.170074	-0.405743	74.150328
65279	8507978	0.319863	-0.709552	9.872306	0.006637	0.030924	-1.108571				-0.168369	-0.410108	74.013993
65282	8508003	0.207267	-0.654295	9.780804	-0.003122	0.017096	-1.193823				-0.167595	-0.408161	73.842988
65286	8508028	0.251009	-0.467662	9.858674	-0.020392	0.018434	-1.282217	0.017015	-0.287703	-0.888176	-0.169211	-0.406060	73.659308
65289	8508053	0.195203	-0.318415	9.743972	-0.032999	0.011750	-1.330587				-0.172588	-0.404946	73.468715
65293	8508078	0.024229	-0.060792	9.892859	-0.021686	0.010021	-1.362506				-0.167275	-0.404445	73.317449
65296	8508103	-0.176108	0.185709	9.845456	-0.029340	-0.003837	-1.342303				-0.170118	-0.405561	73.125176
65300	8508128	-0.103768	0.339453	9.940103	-0.029618	-0.003111	-1.286296	0.021807	-0.287783	-0.887658	-0.173055	-0.406559	72.940933
65303	8508153	-0.018457	0.301785	9.858508	-0.025521	-0.004719	-1.223302				-0.175465	-0.407768	72.765700
65307	8508178	0.055173	0.169257	9.914291	-0.001040	0.004621	-1.159640				-0.173180	-0.406806	72.584592
65310	8508203	0.091057	0.227374	9.889668	-0.012577	-0.003602	-1.154919				-0.173805	-0.407823	72.419165
65314	8508228	0.086232	0.071885	9.761197	-0.008969	0.023590	-1.129060	0.026610	-0.290825	-0.888694	-0.173943	-0.404935	72.257426
65317	8508253	0.137614	-0.083128	9.838849	-0.005729	-0.011103	-1.146237				-0.173600	-0.407023	72.093251
65321	8508278	0.113559	0.000832	9.768472	-0.021452	-0.003535	-1.144243				-0.176010	-0.408675	71.918611
65324	8508303	-0.017986	-0.052354	9.881587	-0.036658	0.003015	-1.148580				-0.180087	-0.408754	71.754091
65328	8508328	-0.025564	-0.091799	9.766438	-0.016062	-0.019018	-1.149486	0.028510	-0.291847	-0.889697	-0.181209	-0.411998	71.589453
65331	8508353	-0.090473	-0.004722	9.882307	-0.002503	-0.000484	-1.153867				-0.180378	-0.412589	71.424177
65335	8508378	0.005639	0.092240	9.863450	-0.011475	-0.010729	-1.143977				-0.179056	-0.417632	71.261669
65338	8508403	0.008905	0.191150	9.738347	-0.042747	-0.005989	-1.100982				-0.184028	-0.418990	71.103954
65342	8508428	-0.145395	0.214772	9.851048	-0.018168	-0.019051	-1.052206	0.031889	-0.291406	-0.888185	-0.185524	-0.422205	70.953261
65345	8508453	-0.193923	0.200483	9.876832	-0.021468	-0.033218	-1.026529				-0.187509	-0.427442	70.806227
65349	8508478	-0.104055	0.263831	9.849814	-0.019684	-0.014183	-0.966551				-0.184232	-0.426756	70.649803
65352	8508503	-0.008588	0.221265	9.862938	-0.014611	-0.025103	-0.932303				-0.185325	-0.430783	70.516284
65356	8508528	-0.040927	0.126448	9.835587	-0.014074	-0.000601	-0.902407	0.034296	-0.292432	-0.888196	-0.186369	-0.431288	70.387019
65359	8508553	-0.041954	0.096821	9.864483	-0.013798	-0.012124	-0.856422				-0.187420	-0.433425	70.264361
65363	8508578	-0.149135	0.113910	9.849972	0.000265	-0.002185	-0.851195				-0.185103	-0.438740	70.118313
65366	8508603	-0.039371	-0.032424	9.849824	-0.013874	-0.028713	-0.815234				-0.186192	-0.443231	70.001552
65370	8508628	-0.060500	0.016996	9.857743	-0.016820	-0.031640	-0.821792	0.035660	-0.293455	-0.891182	-0.187686	-0.448147	69.883863
65373	8508653	-0.010921	-0.006648	9.796440	-0.015704	-0.025217	-0.800811				-0.189034	-0.452136	69.769162
65377	8508678	-0.113626	-0.073991	9.894721	-0.011140	-0.021075	-0.782222				-0.187180	-0.455175	69.649477
65380	8508703	0.012074	-0.018029	9.836416	-0.008132	-0.030723	-0.777413				-0.187456	-0.459940	69.538135
65384	8508728	-0.043354	0.068157	9.794605	-0.019278	-0.025615	-0.759421	0.037553	-0.292503	-0.891149	-0.189340	-0.463967	69.429365
65387	8508753	-0.008192	0.173303	9.917960	0.004318	-0.030509	-0.719886				-0.187882	-0.468676	69.326261
65391	8508778	0.044035	0.243788	9.867336	-0.019754	-0.027238	-0.683141				-0.190445	-0.473688	69.217051
65394	8508803	-0.070021	0.074373	9.769712	-0.012082	-0.046700	-0.670117				-0.191376	-0.480697	69.121080
65398	8508828	0.024404	0.113056	9.896429	-0.019221	-0.041094	-0.637274	0.039955	-0.294024	-0.891667	-0.193359	-0.486890	69.029820
65401	8508853	-0.014124	0.036345	9.781189	-0.016934	-0.036600	-0.633417				-0.195009	-0.492440	68.939113
65405	8508878	-0.028798	0.069970	9.831737	-0.012966	-0.023699	-0.617054				-0.190724	-0.496780	68.838603
65408	8508903	-0.040729	-0.037792	9.847093	-0.014737	-0.016002	-0.615186				-0.192069	-0.499367	68.750482
65412	8508928	0.065852	0.000357	9.851808	-0.014693	-0.033236	-0.605045	0.041851	-0.294059	-0.892153	-0.193414	-0.504419	68.663828
65415	8508953	0.006443	0.015338	9.796488	-0.007589	-0.034274	-0.604153				-0.193735	-0.509621	68.577309
65419	8508978	0.048139	0.099529	9.806107	-0.028420	-0.022288	-0.601801				-0.196090	-0.514958	68.487193
65422	8509003	-0.062504	-0.027405	9.844162	-0.012732	-0.024922	-0.579958				-0.197164	-0.518813	68.404129
65426	8509028	-0.101951	0.077980	9.813372	-0.023954	-0.018370	-0.550632	0.044245	-0.293606	-0.891635	-0.199879	-0.521717	68.325265
65429	8509053	-0.074557	0.169269	9.895578	-0.008456	0.003937	-0.523622				-0.200408	-0.521415	68.250256
65433	8509078	0.281754	0.049989	9.857240	-0.013113	-0.023997	-0.508103				-0.199134	-0.532111	68.166214
65436	8509103	0.332350	0.073318	9.735437	-0.008720	-0.020559	-0.518930				-0.199691	-0.535314	68.091895
65440	8509128	0.167700	0.016605	9.777017	-0.018401	-0.014594	-0.502566	0.046145	-0.294628	-0.892639	-0.201653	-0.537657	68.019910
65443	8509153	0.064144	-0.171576	9.715186	-0.042173	-0.009739	-0.528769				-0.206982	-0.539322	67.944177
65447	8509178	0.113281	-0.418018	9.820535	-0.040743	-0.004010	-0.569812				-0.205003	-0.539721	67.863577
65450	8509203	0.093519	-0.433385	9.791641	-0.043026	-0.003937	-0.632112				-0.210312	-0.540613	67.773029
65454	8509228	0.079607	-0.435994	9.814891	-0.028127	0.017211	-0.693233	0.048046	-0.295651	-0.893642	-0.213406	-0.538515	67.673726
65457	8509253	0.155298	-0.472623	9.805889	-0.041932	-0.006336	-0.745510				-0.218408	-0.539825	67.566943
65461	8509278	0.179321	-0.399288	9.815443	-0.036439	0.015973	-0.793845				-0.220635	-0.539851	67.484477
65464	8509303	0.131196	-0.359541	9.832825	-0.024478	0.001663	-0.855118				-0.222987	-0.540087	67.361992
65468	8509328	0.248779	-0.380378	9.911860	-0.050847	0.023302	-0.897740	0.050445	-0.294703	-0.892618	-0.229061	-0.537257	67.233380
65471	8509353	0.239786	-0.373270	9.686830	-0.046377	0.006190	-0.937221				-0.234446	-0.536913	67.099130
65475	8509378	0.280042	-0.308361	9.888549	-0.048493	0.028978	-0.993891				-0.237421	-0.536537	66.984480
65478	8509403	0.112943	-0.448059	9.756156	-0.053075	0.029948	-1.066547				-0.243597	-0.532889	66.831677
65482	8509428	0.228958	-0.412747	9.924171	-0.042900	0.023998	-1.096465	0.053326	-0.294750	-0.892109	-0.248285	-0.530125	66.674610
65485	8509453	0.220237	-0.395988	9.791018	-0.048305	0.025401	-1.144071				-0.253692	-0.527205	66.510714
65489	8509478	0.324493	-0.183629	9.841838	-0.034215	0.023000	-1.192825				-0.254751	-0.528790	66.369714
65492	8509503	0.104156	-0.132262	9.837418	-0.024155	0.025776	-1.205830				-0.256621	-0.525869	66.196977
65496	8509528	0.098478	-0.173885	9.943120	-0.029217	0.024858	-1.229004	0.058576	-0.295336	-0.892590	-0.259194	-0.523101	66.020918
65499	8509553	0.093094	-0.123161	9.838679	-0.030559	0.028878	-1.256519				-0.261933	-0.519783	65.840905
65503	8509578	0.215631	-0.002179	9.876158	-0.027823	0.015767	-1.245130				-0.264752	-0.520299	65.678963
65506	8509603	0.171869	0.015848	9.864835	-0.026041	0.022919	-1.241891				-0.266871	-0.517841	65.501067
65510	8509628	0.166013	-0.013819	9.853914	-0.013527	-0.004585	-1.256958	0.062354	-0.295409	-0.894056	-0.267179	-0.519337	65.321022
65513	8509653	0.051206	0.043231	9.833743	-0.018103	0.003049	-1.238080				-0.268164	-0.519729	65.143671
65517	8509678	0.038816	0.043192	9.866579	-0.010227	0.009616	-1.210310				-0.267617	-0.516986	64.967912
65520	8509703	0.079504	0.190743	9.855412	-0.005490	0.012320	-1.193506				-0.266862	-0.516019	64.796939
65524	8509728	0.134657	0.172701	9.853103	-0.018558	-0.015818	-1.169716	0.064643	-0.293984	-0.896484	-0.268007	-0.519066	64.629391
65527	8509753	-0.067596	0.174496	9.824277	-0.006081	0.010216	-1.115062				-0.267432	-0.518349	64.469664
65531	8509778	0.024241	0.197697	9.855007	-0.014281	-0.015390	-1.091498				-0.267377	-0.523901	64.295987
65534	8509803	-0.031172	0.099805	9.853571	0.000557	-0.004232	-1.056940				-0.265911	-0.525212	64.144603
00002	8509828	0.078744	0.194682	9.819731	0.005519	0.000112	-1.010679	0.068923	-0.294555	-0.897464	-0.263793	-0.525865	63.999834
00005	8509853	0.037735	0.142377	9.781218	-0.016345	0.002798	-0.997101				-0.264823	-0.526123	63.857003
00009	8509878	0.066031	0.124882	9.851413	0.023766	0.000019	-0.989911				-0.256272	-0.527278	63.698562
00012	8509903	0.021030	0.228926	9.860374	0.016244	-0.011629	-0.927070				-0.252721	-0.529534	63.565770
00016	8509928	0.014533	0.202785	9.905681	-0.033876	-0.034754	-0.894535	0.070866	-0.295571	-0.896983	-0.256383	-0.535081	63.437655
00019	8509953	0.049272	0.180595	9.819572	-0.003809	-0.010340	-0.846666				-0.255794	-0.537104	63.316389
00023	8509978	-0.143046	0.006096	9.842135	-0.009397	-0.019379	-0.823234				-0.255409	-0.540142	63.177224
00026	8510003	-0.027621	-0.116606	9.903652	-0.001416	-0.021647	-0.800148				-0.254528	-0.543753	63.062629
00030	8510028	0.060665	-0.079208	9.812252	-0.009012	-0.028208	-0.839043	0.075657	-0.297133	-0.897489	-0.254673	-0.548327	62.942456
00033	8510053	-0.034001	-0.102497	9.807561	-0.010227	-0.017133	-0.840371				-0.254983	-0.551317	62.822095
00037	8510078	-0.013242	-0.080223	9.909129	-0.008297	-0.036980	-0.824079				-0.251876	-0.557662	62.703473
00040	8510103	0.014565	-0.022205	9.836445	-0.019750	-0.004835	-0.838751				-0.253535	-0.558885	62.583335
00044	8510128	-0.013096	0.089160	9.857843	-0.018343	-0.018013	-0.816930	0.076636	-0.297640	-0.897001	-0.255018	-0.561984	62.466330
00047	8510153	-0.062945	0.027459	9.801461	-0.027148	-0.036137	-0.773834				-0.257814	-0.567656	62.355506
00051	8510178	-0.088339	-0.042719	9.867353	-0.009695	-0.004180	-0.781341				-0.253345	-0.567564	62.234294
00054	8510203	-0.030941	0.102584	9.857676	-0.008552	-0.016639	-0.760979				-0.253488	-0.570430	62.125304
00058	8510228	0.059128	0.083697	9.815836	-0.005072	-0.013453	-0.722689	0.078480	-0.297189	-0.898960	-0.253182	-0.572815	62.021788
00061	8510253	0.073757	0.018167	9.847680	-0.008821	-0.039433	-0.726324				-0.253400	-0.578923	61.917774
00065	8510278	-0.016232	-0.007916	9.784067	0.009465	-0.015205	-0.704388				-0.251320	-0.582623	61.810328
00068	8510303	-0.065529	-0.229872	9.788548	-0.019069	-0.020646	-0.719105				-0.253001	-0.586034	61.707336
00072	8510328	-0.056510	-0.360314	9.813715	-0.024101	-0.033130	-0.727540	0.080855	-0.295751	-0.898419	-0.255382	-0.591241	61.603141
00075	8510353	0.049111	-0.367411	9.789785	0.010476	0.000532	-0.763495				-0.252753	-0.591650	61.493779
00079	8510378	0.028039	-0.394997	9.769159	0.012486	-0.003083	-0.811650				-0.250313	-0.599806	61.383124
00082	8510403	0.148114	-0.468228	9.820952	-0.004311	0.004344	-0.856617				-0.249646	-0.599719	61.260433
00086	8510428	0.182576	-0.509881	9.673188	-0.005670	0.001355	-0.932999	0.082743	-0.295294	-0.898893	-0.249059	-0.600106	61.126783
00089	8510453	0.166706	-0.404392	9.920987	-0.021240	-0.000416	-0.984030				-0.250624	-0.600781	60.985831
00093	8510478	0.072532	-0.465634	9.792992	-0.007528	0.002034	-1.010020				-0.243735	-0.602319	60.872976
00096	8510503	0.160599	-0.387518	9.809792	-0.029090	-0.003530	-1.043074				-0.246330	-0.603464	60.723571
00100	8510528	0.154598	-0.381788	9.857751	-0.016735	0.014994	-1.093844	0.087500	-0.295874	-0.899871	-0.247079	-0.601990	60.566882
00103	8510553	0.059397	-0.302746	9.855474	-0.021417	0.030458	-1.134621				-0.248444	-0.598330	60.404332
00107	8510578	0.141673	-0.441176	9.894880	-0.023524	0.016308	-1.175106				-0.247997	-0.602554	60.257832
00110	8510603	0.198770	-0.435268	9.721061	-0.012185	-0.001575	-1.214065				-0.247912	-0.603532	60.083921
00114	8510628	0.180318	-0.353167	9.779662	-0.007489	0.026673	-1.246393	0.090396	-0.295919	-0.898867	-0.247108	-0.600483	59.905372
00117	8510653	0.106657	-0.342906	9.968410	-0.009455	0.026074	-1.286779				-0.246536	-0.597542	59.721032
00121	8510678	0.038267	-0.319492	9.811497	-0.019674	0.039104	-1.315163				-0.247126	-0.593541	59.554660
00124	8510703	0.095738	-0.260423	9.821297	-0.022417	0.016093	-1.313252				-0.248391	-0.592049	59.366526
00128	8510728	0.106634	-0.118718	9.836020	-0.009376	0.036243	-1.318631	0.092288	-0.294967	-0.898835	-0.247789	-0.587676	59.177616
00131	8510753	-0.137743	0.069444	9.843335	-0.020279	0.015868	-1.326638				-0.248747	-0.586226	58.987574
00135	8510778	-0.047571	0.164391	9.924578	-0.007455	-0.011815	-1.292517				-0.244190	-0.588706	58.808398
00138	8510803	0.060905	0.084337	9.740409	-0.035995	-0.003722	-1.269359				-0.247476	-0.590019	58.626570
00142	8510828	-0.000124	0.097663	9.853802	-0.017881	0.013602	-1.233976	0.098890	-0.295096	-0.901771	-0.248219	-0.588835	58.449798
00145	8510853	-0.005717	0.126918	9.812524	-0.007750	0.013196	-1.216189				-0.247540	-0.587699	58.275584
00149	8510878	-0.065148	0.028663	9.812423	-0.030148	0.030294	-1.180587				-0.249547	-0.585275	58.090836
00152	8510903	0.073062	0.166269	9.880142	-0.021204	0.009935	-1.175710				-0.250865	-0.584588	57.922415
00156	8510928	-0.008703	0.147159	9.819286	-0.015713	0.005552	-1.154081	0.104608	-0.295198	-0.902238	-0.251430	-0.584517	57.757105
00159	8510953	-0.010998	0.214676	9.806705	0.021082	-0.000598	-1.119109				-0.246773	-0.585299	57.596795
00163	8510978	0.052624	0.143747	9.790914	-0.032598	-0.006640	-1.115838				-0.251563	-0.586516	57.423327
00166	8511003	0.155998	0.193557	9.962920	-0.031373	0.004898	-1.076478				-0.254478	-0.586495	57.269118
00170	8511028	0.077130	0.279517	9.841393	-0.009482	-0.003679	-1.056472	0.107960	-0.297230	-0.903258	-0.254286	-0.587694	57.117794
00173	8511053	-0.000718	0.265342	9.768224	-0.028019	-0.006418	-1.002329				-0.256824	-0.589254	56.974223
00177	8511078	0.047240	0.110951	9.885618	0.003913	-0.012693	-0.971049				-0.245392	-0.592345	56.818687
00180	8511103	-0.018294	0.193204	9.915099	0.004494	0.002490	-0.973812				-0.243305	-0.592583	56.679195
00184	8511128	-0.017895	0.084842	9.785135	-0.009272	-0.027135	-0.889388	0.110287	-0.296293	-0.904708	-0.243311	-0.597010	56.551818
