// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.15)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.10.0
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
36997	13889883	0.107809	-0.044095	9.840432	0.020187	-0.017786	0.005889				-0.219184	-0.337863	57.769111
37000	13889908	0.106455	-0.040215	9.841778	0.003001	-0.018892	-0.013942				-0.219054	-0.342276	57.765460
37004	13889933	0.114317	-0.034684	9.844564	0.009654	-0.006348	-0.003085				-0.217668	-0.343187	57.765023
37007	13889958	0.118156	-0.034600	9.833609	0.012530	0.012566	-0.007190	0.282392	-0.240576	-0.975212	-0.215867	-0.341391	57.763977
37011	13889983	0.106311	-0.043976	9.836303	0.028941	0.005624	-0.016175				-0.211708	-0.340594	57.761660
37014	13890008	0.086377	-0.040590	9.810100	0.020881	-0.018120	-0.007807				-0.207675	-0.347862	57.763889
37018	13890033	0.114610	-0.043084	9.818533	-0.007609	-0.005893	-0.000916				-0.208764	-0.348706	57.763752
37021	13890058	0.106505	-0.032290	9.803354	0.009306	-0.008146	-0.008181	0.280903	-0.239079	-0.976173	-0.207424	-0.349877	57.762575
37025	13890083	0.102197	-0.040396	9.807460	0.015147	0.012945	-0.008011				-0.205247	-0.348027	57.761426
37028	13890108	0.108059	-0.048230	9.830836	0.015861	-0.014028	-0.022216				-0.198667	-0.352443	57.757076
37032	13890133	0.109085	-0.025255	9.812953	0.015788	-0.021927	-0.021380				-0.196387	-0.355594	57.754025
37035	13890158	0.100244	-0.005374	9.810088	0.018959	0.014779	-0.007907	0.281829	-0.239100	-0.977159	-0.193664	-0.353481	57.752886
37039	13890183	0.103119	-0.013547	9.823845	0.003050	0.014709	-0.013994				-0.193215	-0.351381	57.750872
37042	13890208	0.090785	-0.008003	9.827861	0.024216	0.011358	-0.013697				-0.185701	-0.351365	57.749262
37046	13890233	0.096279	-0.026734	9.837550	0.023933	0.018516	-0.024314				-0.182252	-0.348724	57.745766
37049	13890258	0.076137	-0.001655	9.812641	0.022496	-0.001387	-0.023784	0.282340	-0.240090	-0.976685	-0.179009	-0.348933	57.742361
37053	13890283	0.071629	0.012940	9.829037	0.010133	-0.004490	-0.037327				-0.177525	-0.349593	57.737012
37056	13890308	0.074616	0.003547	9.833196	0.000414	-0.015163	-0.012481				-0.176177	-0.350378	57.738483
37060	13890333	0.072783	0.006433	9.840037	0.007771	0.008743	-0.008778				-0.175056	-0.349130	57.737225
37063	13890358	0.067816	-0.005880	9.822197	0.017789	0.010027	-0.009905	0.282823	-0.239604	-0.976176	-0.172499	-0.347698	57.735796
37067	13890383	0.044981	-0.019587	9.855006	0.014135	-0.013423	-0.019073				-0.170458	-0.349629	57.733062
37070	13890408	0.084900	0.010622	9.851074	0.004123	0.000051	-0.001544				-0.168098	-0.349723	57.730229
37074	13890433	0.089488	0.003805	9.825068	0.003602	-0.009611	0.011978				-0.167593	-0.351095	57.731950
37077	13890458	0.065163	-0.011231	9.852373	0.011012	-0.000355	-0.008835	0.282805	-0.238619	-0.976153	-0.166007	-0.351149	57.730685
37081	13890483	0.033983	-0.008783	9.837068	0.031792	-0.006874	-0.019389				-0.161437	-0.352142	57.727903
37084	13890508	0.042009	-0.014546	9.816560	0.014456	0.023104	-0.000007				-0.159562	-0.351147	57.728032
37088	13890533	0.048838	0.006066	9.817933	0.022475	-0.006005	-0.005056				-0.156338	-0.352009	57.727297
37091	13890558	0.047071	0.020460	9.819233	-0.001502	0.003587	0.005974	0.283295	-0.240107	-0.976680	-0.156558	-0.351493	57.728151
37095	13890583	0.036833	-0.012026	9.822011	-0.002128	0.001101	-0.007160				-0.156857	-0.351338	57.727130
37098	13890608	0.043383	-0.023871	9.831705	0.008513	0.018342	-0.002104				-0.148421	-0.351229	57.724732
37102	13890633	0.047147	0.012650	9.832973	0.018558	0.005342	0.009754				-0.145772	-0.350460	57.726125
37105	13890658	0.069164	-0.001988	9.823572	-0.000112	0.000787	0.003301	0.284255	-0.241111	-0.977193	-0.145791	-0.350346	57.726601
37109	13890683	0.062006	0.009982	9.816625	-0.000566	0.012657	-0.002982				-0.145869	-0.348534	57.726169
37112	13890708	0.071736	-0.015306	9.815412	0.006406	0.023223	0.011913				-0.142832	-0.348227	57.727227
37116	13890733	0.067286	0.019466	9.819373	-0.001569	0.020683	-0.009239				-0.143049	-0.345268	57.725886
37119	13890758	0.051007	0.011013	9.820655	-0.015666	0.024620	-0.006635	0.285197	-0.239648	-0.976659	-0.145287	-0.341743	57.724934
37123	13890783	0.049584	0.009757	9.827517	0.004487	0.034007	-0.018309				-0.144629	-0.336879	57.722287
37126	13890808	0.045712	0.004329	9.831616	-0.008716	0.022510	-0.009683				-0.144245	-0.338079	57.723087
37130	13890833	0.066221	0.002002	9.826276	0.000118	0.018178	-0.013733				-0.144216	-0.335480	57.721107
37133	13890858	0.062330	-0.014299	9.837283	-0.004975	0.008884	0.017057	0.284261	-0.239134	-0.975662	-0.144943	-0.334201	57.723545
37137	13890883	0.026590	0.020146	9.817727	0.004894	0.016029	0.013679				-0.144254	-0.331900	57.725501
37140	13890908	0.063358	0.003084	9.824887	-0.021210	0.021896	-0.031817				-0.144930	-0.327581	57.716827
37144	13890933	0.057692	0.004771	9.837191	0.008327	0.034139	-0.004175				-0.143734	-0.322692	57.716217
37147	13890958	0.065946	-0.006104	9.840030	-0.007798	0.036371	-0.004628	0.284714	-0.240134	-0.977168	-0.144847	-0.317484	57.715547
37151	13890983	0.071398	-0.000459	9.842793	-0.001445	0.021397	0.001964				-0.145055	-0.314419	57.715808
37154	13891008	0.056690	-0.002107	9.845437	-0.003807	0.015005	-0.008541				-0.142314	-0.314404	57.716272
37158	13891033	0.052342	0.003214	9.852240	-0.004521	0.017767	0.003129				-0.142964	-0.311858	57.716717
37161	13891058	0.063665	-0.015581	9.824942	0.001444	0.026876	0.001061	0.284238	-0.238644	-0.976146	-0.142758	-0.308008	57.716866
37165	13891083	0.070470	-0.002191	9.841411	-0.018348	-0.009406	-0.006768				-0.145381	-0.309358	57.715902
37168	13891108	0.061913	0.011378	9.828964	-0.001428	0.021063	0.007059				-0.140787	-0.303294	57.718130
37172	13891133	0.063402	-0.011344	9.850994	-0.000390	0.020811	-0.013140				-0.140833	-0.300318	57.716235
37175	13891158	0.054703	0.027417	9.853556	-0.003999	0.011930	-0.011078	0.283798	-0.239124	-0.975170	-0.141398	-0.298613	57.714652
37179	13891183	0.079405	0.018523	9.852373	-0.004044	0.000463	-0.011501				-0.141968	-0.298551	57.712992
37182	13891208	0.056493	0.012766	9.846754	0.009106	0.005341	-0.010049				-0.140307	-0.300576	57.712090
37186	13891233	0.061990	0.007523	9.859144	0.006676	0.001423	0.017618				-0.139364	-0.300366	57.714628
37189	13891258	0.066131	0.018185	9.831713	0.004077	-0.013332	-0.001575	0.283817	-0.240108	-0.975193	-0.138779	-0.302276	57.714400
37193	13891283	0.064725	0.014056	9.833087	-0.006026	0.005075	-0.001653				-0.139641	-0.301550	57.714170
37196	13891308	0.057920	0.025110	9.837130	0.015230	-0.011244	0.002652				-0.134754	-0.305204	57.712787
37200	13891333	0.078303	0.017070	9.826321	0.001562	-0.000754	-0.013813				-0.134520	-0.305316	57.710808
37203	13891358	0.060990	0.007368	9.833082	-0.000015	-0.021684	-0.005688	0.284747	-0.241116	-0.976696	-0.134518	-0.308424	57.709993
37207	13891383	0.085063	0.009302	9.848328	0.010221	0.008407	-0.010665				-0.133045	-0.307224	57.708472
37210	13891408	0.078070	0.019617	9.846884	-0.002325	-0.001928	0.005673				-0.133286	-0.309359	57.710525
37214	13891433	0.064646	0.027489	9.861848	-0.020432	-0.026566	-0.013748				-0.136202	-0.313168	57.708569
37217	13891458	0.060774	0.017938	9.850882	-0.017324	-0.018461	-0.001915	0.284231	-0.240620	-0.977677	-0.138682	-0.315813	57.708292
37221	13891483	0.078913	0.002217	9.846936	-0.006680	-0.041024	0.011532				-0.139649	-0.321686	57.709965
37224	13891508	0.068659	0.019300	9.861902	-0.035752	-0.022475	0.006247				-0.139890	-0.319224	57.707718
37228	13891533	0.053017	0.001318	9.852245	-0.046867	-0.020984	0.006768				-0.146608	-0.322227	57.708698
37231	13891558	0.053003	-0.003942	9.850892	-0.040549	-0.019461	-0.011186	0.282850	-0.241081	-0.976210	-0.152408	-0.325019	57.707103
37235	13891583	0.073634	-0.010338	9.845577	-0.033686	-0.035289	0.010109				-0.157241	-0.330070	57.708561
37238	13891608	0.035453	0.008785	9.846613	-0.055692	-0.054723	0.003365				-0.158895	-0.340126	57.709285
37242	13891633	0.034425	-0.018008	9.842587	-0.054130	-0.035940	-0.016697				-0.166635	-0.345281	57.706901
37245	13891658	0.045694	-0.036492	9.829000	-0.043951	-0.036454	0.007476	0.282459	-0.241059	-0.973244	-0.172937	-0.350499	57.707990
37249	13891683	0.063179	-0.021233	9.842786	-0.016823	-0.053205	-0.004886				-0.175343	-0.358122	57.707313
37252	13891708	0.033172	-0.009772	9.832943	-0.036073	-0.047086	-0.016619				-0.180459	-0.363694	57.707128
37256	13891733	0.044243	-0.005750	9.831630	-0.053555	-0.064926	-0.004122				-0.188126	-0.372996	57.706567
37259	13891758	0.025655	-0.042185	9.864536	-0.040744	-0.072770	-0.008257	0.283845	-0.240104	-0.974203	-0.193955	-0.383423	57.705419
37263	13891783	0.025536	-0.034399	9.854921	-0.056252	-0.074436	-0.033866				-0.201980	-0.394102	57.700605
37266	13891808	0.042167	-0.040914	9.849556	-0.069088	-0.084999	-0.015444				-0.203774	-0.404612	57.702226
37270	13891833	0.025316	-0.029961	9.871356	-0.046332	-0.069308	-0.025348				-0.210385	-0.414552	57.698627
37273	13891858	0.053690	-0.010592	9.876965	-0.036778	-0.089471	-0.014122	0.284252	-0.238642	-0.975651	-0.215638	-0.427376	57.696647
37277	13891883	0.037807	-0.034138	9.854996	-0.049506	-0.080979	-0.013211				-0.222715	-0.438982	57.694805
37280	13891908	0.040254	-0.004339	9.830235	-0.053680	-0.078690	-0.020447				-0.228856	-0.450705	57.689077
37284	13891933	0.033579	-0.027145	9.859065	-0.037801	-0.067821	-0.013587				-0.234255	-0.460428	57.687168
37287	13891958	0.061544	-0.059208	9.837402	-0.048941	-0.086489	-0.022043	0.283317	-0.238128	-0.974654	-0.241240	-0.472829	57.684066
37291	13891983	0.068117	-0.056282	9.829216	-0.039750	-0.081226	-0.014459				-0.246917	-0.484473	57.682042
37294	13892008	0.078351	-0.018404	9.820943	-0.038768	-0.063588	-0.029689				-0.251359	-0.494913	57.677969
37298	13892033	0.069130	-0.044054	9.805883	-0.016659	-0.049809	-0.016163				-0.253726	-0.502058	57.675690
37301	13892058	0.075566	-0.022555	9.826422	-0.035974	-0.052598	-0.005922	0.283293	-0.237638	-0.975137	-0.258872	-0.509596	57.674881
37305	13892083	0.060315	-0.015770	9.816699	-0.013173	-0.041801	-0.016615				-0.260737	-0.515594	57.672516
37308	13892108	0.086393	-0.037067	9.819683	-0.028069	-0.032879	0.004239				-0.266095	-0.527291	57.673636
37312	13892133	0.094880	-0.051849	9.832127	-0.039098	-0.052360	-0.012609				-0.271679	-0.534800	57.671869
37315	13892158	0.079929	-0.041228	9.810055	-0.026123	-0.043035	0.012648	0.281874	-0.237611	-0.974649	-0.275438	-0.540955	57.673695
37319	13892183	0.096240	-0.055452	9.807472	-0.000820	-0.030963	-0.002010				-0.275553	-0.545392	57.673438
37322	13892208	0.099013	-0.052753	9.815707	-0.004639	-0.039333	0.011121				-0.275503	-0.553919	57.673225
37326	13892233	0.083349	-0.042358	9.855341	-0.021009	-0.023681	0.017321				-0.278537	-0.557299	57.675734
37329	13892258	0.123549	-0.157654	9.795640	-0.023881	-0.014602	-0.001593	0.279429	-0.236097	-0.975616	-0.281955	-0.559392	57.675504
37333	13892283	0.187216	-0.309940	9.755429	0.001176	-0.009562	-0.011234				-0.281771	-0.560769	57.673898
37336	13892308	0.111574	0.008006	9.760737	0.007488	-0.001952	-0.012890				-0.278515	-0.565458	57.673171
37340	13892333	0.100021	0.009308	9.831974	-0.000674	0.009738	-0.007853				-0.278600	-0.564068	57.672028
37343	13892358	0.095656	-0.060876	9.821197	-0.014432	0.016589	-0.029609	0.280398	-0.237593	-0.976141	-0.280626	-0.561713	57.667786
37347	13892383	0.085745	-0.031391	9.841607	-0.002496	-0.003807	0.007088				-0.280993	-0.562253	57.668806
37350	13892408	0.121812	-0.064542	9.809046	-0.012293	0.003029	-0.004740				-0.279751	-0.564014	57.665358
37354	13892433	0.107372	-0.036635	9.848625	-0.027032	0.013253	0.013815				-0.283643	-0.562106	57.667325
37357	13892458	0.114627	-0.063507	9.819971	-0.026976	0.012131	-0.006713	0.280009	-0.240040	-0.974717	-0.287497	-0.560373	57.666351
37361	13892483	0.152650	-0.049072	9.809206	-0.012322	-0.000107	0.002189				-0.289265	-0.560386	57.666672
37364	13892508	0.129477	-0.068191	9.837911	-0.002149	0.028981	-0.006960				-0.285721	-0.558128	57.665918
37368	13892533	0.047145	0.003724	10.023630	-0.015220	-0.000128	0.012642				-0.287918	-0.558137	57.667727
37371	13892558	0.127297	-0.009164	9.878851	-0.021015	-0.016402	0.008115	0.279991	-0.239055	-0.974693	-0.290940	-0.560481	57.668903
37375	13892583	0.138331	-0.035821	9.885869	-0.022057	-0.001734	0.005324				-0.294107	-0.560725	57.669663
37378	13892608	0.151828	-0.064509	9.779082	-0.030923	-0.008497	0.015460				-0.294707	-0.563068	57.670969
37382	13892633	0.141426	-0.075521	9.737905	-0.030135	0.003318	0.004414				-0.299030	-0.562589	57.671597
37385	13892658	0.113411	-0.046003	9.808935	-0.021645	-0.007346	-0.001645	0.281378	-0.236618	-0.974629	-0.302128	-0.563643	57.671373
37389	13892683	0.101968	-0.012333	9.832056	-0.005029	-0.015159	0.010701				-0.302863	-0.565806	57.672909
37392	13892708	0.071841	0.003460	9.848246	-0.015341	-0.014760	0.005451				-0.305053	-0.567385	57.672941
37396	13892733	0.056603	0.016672	9.896101	-0.017910	-0.039411	-0.016534				-0.307596	-0.573042	57.670602
37399	13892758	0.086555	0.022425	9.903140	-0.038530	-0.065373	-0.009422	0.280862	-0.236122	-0.975609	-0.313101	-0.582414	57.669295
37403	13892783	0.097063	-0.031648	9.843048	-0.042456	-0.048278	-0.014082				-0.319163	-0.589340	57.667321
37406	13892808	0.131332	-0.012362	9.786984	-0.041062	-0.060087	-0.027056				-0.317206	-0.594581	57.667048
37410	13892833	0.119262	-0.032608	9.814404	-0.041793	-0.057761	-0.008009				-0.323181	-0.602861	57.665954
37413	13892858	0.143770	-0.044320	9.807749	-0.030188	-0.055274	-0.008674	0.278497	-0.236571	-0.975137	-0.327492	-0.610786	57.664747
37417	13892883	0.131096	-0.046842	9.851564	-0.024997	-0.041398	-0.009958				-0.331058	-0.616724	57.663356
37420	13892908	0.112185	-0.035159	9.840429	-0.020048	-0.059833	-0.043540				-0.333871	-0.627706	57.656670
37424	13892933	0.096963	-0.021966	9.856734	-0.036074	-0.051628	-0.019406				-0.339008	-0.635117	57.653926
37427	13892958	0.103853	-0.011088	9.837545	-0.024258	-0.062186	-0.020301	0.279004	-0.236575	-0.974145	-0.342451	-0.644042	57.651064
37431	13892983	0.141332	-0.002333	9.836401	-0.023159	-0.046934	-0.020418				-0.345736	-0.650782	57.648179
37434	13893008	0.118269	0.012067	9.844419	-0.026260	-0.053607	-0.019984				-0.347247	-0.659064	57.646782
37438	13893033	0.123468	-0.003692	9.877424	-0.014241	-0.042337	-0.012568				-0.349266	-0.665140	57.645016
37441	13893058	0.119944	-0.012059	9.840402	-0.013949	-0.049727	-0.009729	0.278059	-0.235569	-0.973137	-0.351248	-0.672271	57.643658
37445	13893083	0.106220	-0.016424	9.856784	-0.032544	-0.042950	-0.025621				-0.355867	-0.678445	57.640020
37448	13893108	0.154038	-0.004881	9.796725	-0.018018	-0.050665	-0.018685				-0.354556	-0.687679	57.637919
37452	13893133	0.110578	-0.010794	9.827992	-0.012508	-0.055292	0.006586				-0.356359	-0.695593	57.638898
37455	13893158	0.108406	0.022808	9.838840	-0.014824	-0.039434	-0.017209	0.276625	-0.237026	-0.974169	-0.358453	-0.701257	57.636474
37459	13893183	0.120897	0.018785	9.836185	-0.026652	-0.046133	-0.029466				-0.362219	-0.707891	57.632292
37462	13893208	0.129301	0.005022	9.819830	-0.041692	-0.054406	-0.006346				-0.366474	-0.716623	57.631316
37466	13893233	0.114444	-0.008295	9.818416	-0.033547	-0.043130	0.011620				-0.371301	-0.722790	57.633025
37469	13893258	0.110276	-0.007055	9.841698	-0.033046	-0.045338	-0.016153	0.277531	-0.237544	-0.976155	-0.376005	-0.729299	57.630757
37473	13893283	0.163702	-0.018363	9.779014	-0.027281	-0.038391	-0.015117				-0.379886	-0.734812	57.628622
37476	13893308	0.155160	0.000039	9.796713	-0.052135	-0.034668	-0.012185				-0.384629	-0.742301	57.624839
37480	13893333	0.143606	-0.034740	9.807722	-0.030905	-0.046729	0.005724				-0.389067	-0.748989	57.625704
37483	13893358	0.159934	-0.036189	9.750249	-0.039007	-0.019023	0.015876	0.278923	-0.236094	-0.976608	-0.394684	-0.751698	57.627987
37487	13893383	0.131271	-0.038996	9.793940	-0.019726	-0.024524	0.006865				-0.397523	-0.755204	57.628994
37490	13893408	0.120201	-0.026885	9.844561	-0.019449	-0.048344	0.025187				-0.398792	-0.765516	57.629551
37494	13893433	0.160474	-0.077533	9.801121	-0.021736	-0.045581	0.008634				-0.401922	-0.772037	57.630822
37497	13893458	0.152835	-0.044124	9.828388	-0.037809	-0.037067	0.014186	0.277938	-0.236082	-0.977603	-0.407366	-0.777332	57.632898
37501	13893483	0.172798	-0.093508	9.810856	-0.021987	-0.036691	0.007537				-0.410531	-0.782579	57.634002
37504	13893508	0.100186	-0.000028	9.885483	-0.020117	-0.027353	0.005387				-0.410483	-0.786159	57.634747
37508	13893533	0.131114	-0.049512	9.846088	-0.017744	-0.039080	0.007707				-0.413040	-0.791749	57.635891
37511	13893558	0.149234	-0.079072	9.838086	-0.028206	-0.031786	-0.004330	0.277437	-0.235583	-0.978088	-0.417072	-0.796306	57.635307
37515	13893583	0.187519	-0.134978	9.785023	-0.017838	-0.059129	0.004509				-0.419637	-0.804771	57.636005
37518	13893608	0.151949	-0.085435	9.843598	-0.008976	-0.030419	-0.007187				-0.418886	-0.807328	57.635253
37522	13893633	0.180556	-0.090651	9.815014	-0.025441	-0.012191	-0.000578				-0.422529	-0.809075	57.635176
37525	13893658	0.149577	-0.093452	9.840864	0.006959	-0.035259	-0.009601	0.276530	-0.235065	-0.976102	-0.421513	-0.814136	57.633840
37529	13893683	0.155492	-0.055973	9.838046	-0.019506	-0.020100	-0.011660				-0.424284	-0.817027	57.632197
37532	13893708	0.195908	-0.109114	9.809686	-0.015850	-0.026189	-0.023854				-0.423695	-0.827802	57.631078
37536	13893733	0.145637	-0.111084	9.832676	-0.002149	-0.027372	0.000151				-0.424004	-0.831722	57.631121
37539	13893758	0.149007	-0.130008	9.799840	0.000814	-0.029208	0.016579	0.276018	-0.235556	-0.977600	-0.423922	-0.835888	57.633529
37543	13893783	0.209916	-0.114242	9.765908	0.005178	-0.031722	-0.024408				-0.423130	-0.840458	57.630060
37546	13893808	0.177935	-0.098523	9.797194	0.002454	0.006033	-0.006017				-0.423741	-0.839357	57.631064
37550	13893833	0.175612	-0.120110	9.797251	0.002058	-0.002390	-0.020479				-0.423403	-0.839721	57.628142
37553	13893858	0.170846	-0.079739	9.824516	0.005920	-0.013451	-0.021543	0.275513	-0.234071	-0.977568	-0.422510	-0.841671	57.625056
37557	13893883	0.154068	-0.064831	9.850411	0.017172	-0.009826	0.012064				-0.420076	-0.843065	57.626804
37560	13893908	0.169432	-0.095735	9.831409	0.010745	0.003521	0.012733				-0.417638	-0.847177	57.623561
37564	13893933	0.140420	-0.073037	9.872289	0.019751	-0.006112	-0.010371				-0.414787	-0.848063	57.622086
37567	13893958	0.145577	-0.116205	9.840922	0.014764	-0.014503	-0.017625	0.275546	-0.235053	-0.977096	-0.412635	-0.850159	57.619572
37571	13893983	0.152382	-0.105254	9.834070	0.027511	-0.030698	0.002961				-0.408701	-0.854553	57.620032
37574	13894008	0.139943	-0.102837	9.816152	0.028899	-0.002429	-0.013985				-0.403475	-0.853374	57.618735
37578	13894033	0.139435	-0.092153	9.829819	0.016063	0.006405	-0.018980				-0.401134	-0.852476	57.616002
37581	13894058	0.178933	-0.079072	9.821836	0.035182	-0.006665	-0.013261	0.275106	-0.235533	-0.976120	-0.396066	-0.853444	57.614115
37585	13894083	0.141795	-0.043357	9.835170	0.040147	-0.016773	-0.004339				-0.390307	-0.855851	57.613510
37588	13894108	0.155397	-0.054132	9.827068	0.019477	-0.013824	-0.014165				-0.386774	-0.861292	57.612576
37592	13894133	0.147385	-0.077078	9.842175	0.024328	0.004980	-0.017811				-0.383251	-0.860596	57.610021
37595	13894158	0.160425	-0.053808	9.855902	0.019675	0.006169	-0.017452	0.275546	-0.235053	-0.977096	-0.380395	-0.859729	57.607516
37599	13894183	0.148146	-0.037552	9.876339	0.048862	-0.016083	-0.007339				-0.373381	-0.862039	57.606476
37602	13894208	0.142317	-0.091838	9.854535	0.028990	-0.009088	-0.006451				-0.367929	-0.864905	57.606061
37606	13894233	0.126452	-0.021985	9.851456	0.033952	-0.024225	-0.003888				-0.363058	-0.868378	57.605512
37609	13894258	0.066324	-0.033557	9.905940	0.027587	-0.015438	-0.017379	0.275086	-0.236030	-0.977122	-0.359068	-0.870605	57.603041
37613	13894283	0.164789	0.014426	9.754220	0.029753	-0.032052	-0.008264				-0.354789	-0.875203	57.601879
37616	13894308	0.176940	-0.032281	9.795612	0.023995	-0.003475	-0.020860				-0.346027	-0.874877	57.599114
37620	13894333	0.129314	-0.016663	9.832254	0.037430	-0.031333	-0.018576				-0.340625	-0.879381	57.596476
37623	13894358	0.099253	-0.007871	9.816937	0.027643	-0.005779	-0.017075	0.274638	-0.236017	-0.976134	-0.336628	-0.880223	57.594042
37627	13894383	0.103378	-0.007717	9.829309	0.026059	-0.016490	0.004172				-0.332905	-0.882582	57.594648
37630	13894408	0.123144	-0.078746	9.831041	0.039712	-0.004481	-0.017461				-0.324053	-0.886917	57.590247
37634	13894433	0.133420	-0.200690	9.837016	0.062086	-0.015591	-0.010349				-0.315137	-0.889158	57.588776
37637	13894458	0.112448	0.019966	9.840261	0.074258	-0.030975	-0.026220	0.273682	-0.236000	-0.976139	-0.304442	-0.893616	57.585034
37641	13894483	0.165271	0.019416	9.793997	0.088327	-0.004867	-0.022340				-0.291740	-0.894329	57.581847
37644	13894508	0.190741	0.144630	9.758088	0.072162	-0.002836	0.006713				-0.287838	-0.897796	57.586608
37648	13894533	0.194835	0.042684	9.800975	0.073792	-0.011753	-0.023447				-0.277215	-0.899496	57.583268
37651	13894558	0.172510	-0.018391	9.790050	0.061925	0.016961	-0.002350	0.274692	-0.238971	-0.976204	-0.268340	-0.897069	57.582915
37655	13894583	0.165392	0.001492	9.787191	0.056203	0.018939	-0.008301				-0.260271	-0.894361	57.581713
37658	13894608	0.155594	0.020199	9.789811	0.057280	0.020115	-0.010394				-0.244803	-0.896343	57.578489
37662	13894633	0.159937	-0.026413	9.824289	0.073838	0.035474	-0.006701				-0.234211	-0.891265	57.577505
37665	13894658	0.179806	0.035401	9.770735	0.052896	0.027655	-0.019446	0.275719	-0.240458	-0.974749	-0.226591	-0.887315	57.574702
37669	13894683	0.153628	0.013735	9.832342	0.072546	0.039382	-0.017852				-0.216160	-0.881684	57.572127
37672	13894708	0.168162	0.043481	9.820006	0.052236	0.050800	0.003822				-0.208416	-0.878771	57.574062
37676	13894733	0.156482	0.017841	9.822750	0.064734	0.036544	-0.022094				-0.199095	-0.873548	57.570884
37679	13894758	0.148343	0.006949	9.824092	0.070344	0.053686	-0.000040	0.276674	-0.240475	-0.974744	-0.189018	-0.865858	57.570843
37683	13894783	0.164764	0.001888	9.803666	0.077072	0.048180	-0.012198				-0.177952	-0.858962	57.569074
37686	13894808	0.149835	0.005537	9.793942	0.067621	0.062260	-0.019847				-0.166201	-0.852763	57.565516
37690	13894833	0.177347	0.043995	9.862582	0.074688	0.040561	-0.014843				-0.155471	-0.846959	57.563383
37693	13894858	0.166822	0.029003	9.836496	0.083418	0.045444	-0.038992	0.277139	-0.239003	-0.974213	-0.143440	-0.840465	57.557774
37697	13894883	0.159653	0.031517	9.866614	0.065051	0.060743	-0.022848				-0.134074	-0.831772	57.554474
37700	13894908	0.137734	0.024723	9.896661	0.076835	0.066465	-0.016558				-0.118649	-0.825509	57.553468
37704	13894933	0.153103	0.014271	9.873481	0.087599	0.063339	-0.054574				-0.105989	-0.816451	57.545639
37707	13894958	0.136805	0.018036	9.880211	0.093287	0.053979	-0.022171	0.276196	-0.240466	-0.974747	-0.092582	-0.808725	57.542449
37711	13894983	0.162672	0.025014	9.889963	0.080785	0.034180	-0.036390				-0.080937	-0.803837	57.537225
37714	13895008	0.166736	0.014395	9.873573	0.077029	0.060214	-0.000428				-0.069483	-0.792865	57.539033
37718	13895033	0.170508	0.043934	9.855676	0.078127	0.047232	-0.014214				-0.058264	-0.786102	57.536990
37721	13895058	0.181581	0.012042	9.857242	0.099802	0.068390	-0.008354	0.276253	-0.241939	-0.973792	-0.043952	-0.776306	57.535791
37725	13895083	0.181550	0.036358	9.870856	0.096083	0.046089	-0.014164				-0.030162	-0.769706	57.533759
37728	13895108	0.165701	0.018557	9.844751	0.103731	0.045486	-0.015615				-0.014708	-0.766383	57.528685
37732	13895133	0.152973	0.057358	9.855507	0.101320	0.034723	-0.035700				-0.000126	-0.761410	57.523566
37735	13895158	0.162480	0.074965	9.799281	0.110437	0.041692	-0.002629	0.277728	-0.243438	-0.973325	0.015697	-0.755438	57.523201
37739	13895183	0.157232	0.096515	9.851310	0.102654	0.068405	-0.005768				0.030412	-0.745639	57.522371
37742	13895208	0.140335	0.092101	9.830620	0.102842	0.034867	0.000177				0.046950	-0.745341	57.521187
37746	13895233	0.162191	0.089463	9.819805	0.082342	0.042655	-0.004432				0.058753	-0.739230	57.520553
37749	13895258	0.196000	0.091014	9.800844	0.057006	0.048056	-0.004378	0.278187	-0.242462	-0.973299	0.066926	-0.732346	57.519936
37753	13895283	0.158062	0.092037	9.790975	0.083180	0.051953	0.019415				0.078806	-0.724908	57.522728
37756	13895308	0.148068	0.052369	9.780060	0.060204	0.047933	0.013781				0.093016	-0.717205	57.520959
37760	13895333	0.152197	0.052708	9.777344	0.084381	0.042324	0.002737				0.105098	-0.711143	57.521355
37763	13895358	0.133456	0.078235	9.818287	0.076489	0.066037	0.004841	0.278679	-0.242468	-0.972802	0.116046	-0.701686	57.522056
37767	13895383	0.055164	0.003221	9.941408	0.069352	0.065018	0.030629				0.125926	-0.692382	57.526473
37770	13895408	0.123766	0.027505	9.812892	0.132713	0.050256	0.030366				0.149685	-0.688598	57.529359
37774	13895433	0.189504	0.243518	9.627490	0.061199	0.062205	0.006540				0.158439	-0.679690	57.530311
37777	13895458	0.077559	0.089023	9.864485	0.039518	0.048001	-0.002709	0.279237	-0.244439	-0.971361	0.164104	-0.672814	57.529945
37781	13895483	0.124425	0.072053	9.838799	0.029546	0.028898	0.008024				0.168323	-0.668678	57.531110
37784	13895508	0.143741	0.062584	9.823879	-0.000207	0.023733	0.020950				0.176753	-0.661655	57.537420
37788	13895533	0.112739	0.058376	9.860708	0.018586	-0.004719	-0.001271				0.179417	-0.662330	57.537243
37791	13895558	0.122493	0.036889	9.837532	0.016721	0.006801	0.002000	0.280669	-0.245945	-0.972379	0.181809	-0.661357	57.537523
